document_id,title,author,datepub,citations,score_v1,N_qual_v1,N_total,text_length,Od_raw,Od,Id,score_v2,N_total_v2,T_total_v2,log_cit
1022,Using spatio-temporal surveillance data to test the infectious environment of children before type 1 diabetes diagnosis.,"Bougnères P, Le Fur S; Isis-Diab collaborative group; Valtat S, Kamatani Y, Lathrop M, Valleron AJ.",2017,478,0.7831569184803772,354,3530,47625,4.440657659917461,0.9410821815013756,0.5663968597594374,0.8286765849787942,3530,3875,6.171700597410915
1023,Impact of migrants on communicable diseases in Thailand.,"Lerskullawat A, Puttitanun T.",2024,28,0.7934875062110698,534,4720,69683,4.276526453151992,0.9062988304879647,0.3090275935915437,0.7271174594190384,4720,5358,3.367295829986474
1024,Epidemic spread simulation in an area with a high-density crowd using a SEIR-based model.,"Zhou J, Dong S, Ma C, Wu Y, Qiu X.",2021,66,0.7520506028204093,438,3231,48246,4.2401120326278905,0.8985817388025933,0.3858781965015928,0.7447706761122932,3231,3782,4.204692619390966
1025,A scoping review of the risk factors and strategies followed for the prevention of COVID-19 and other infectious disease,"Alhussaini NWZ, Elshaikh UAM, Hamad NA, Nazzal MA, Abuzayed M, Al-Jayyousi GF.",2023,125,0.7598099658004893,955,6706,89465,4.327478496063999,0.91709679407079,0.4438411814983124,0.7751201102990468,6706,7589,4.836281906951478
1026,Real-Time Surveillance of Infectious Diseases: Taiwan's Experience.,"Jian SW, Chen CM, Lee CY, Liu DP.",2017,0,0.7732970600601075,210,2152,29074,4.387951127430227,0.9299123993719914,0.0,0.650938679560394,2152,2378,0.0
1027,Causes of morbidity and mortality among patients admitted in a tertiary hospital in southern Nigeria: A 6 year evaluatio,"Okoroiwu HU, Uchendu KI, Essien RA.",2020,12,0.7275088795144088,518,3244,47668,3.9414631820413453,0.8352908631402509,0.23539367125450894,0.6553217055745283,3244,3778,2.5649493574615367
1028,High Prevalence of Infectious Diseases and Drug-Resistant Microorganisms in Asylum Seekers Admitted to Hospital; No Carb,"Ravensbergen SJ, Lokate M, Cornish D, Kloeze E, Ott A, Friedrich AW, van Hest R, Akkerman OW, de Lange WC, van der Werf TS, Bathoorn E, Stienstra Y.",2016,113,0.7883252283094472,232,2163,30613,4.302303410158701,0.9117615877618032,0.43465619986386317,0.7686299713924212,2163,2383,4.736198448394496
1029,Morbidity profile and seasonal variation of diseases in a primary health center in kanpur district: a tool for the healt,"Kumari R, Nath B, Midha T, Vaswani ND, Lekhwani S, Singh B.",2012,28,0.8080837895233944,169,1896,26240,4.346365060081438,0.9210993113166088,0.3090275935915437,0.7374777959990892,1896,2071,3.367295829986474
103,Toward a Roadmap for Best Practices in Pediatric Preventive Cardiology: A Science Advisory From the American Heart Assoc,"Perak AM, Baker-Smith C, Hayman LL, Khoury M, Peterson AL, Ware AL, Zachariah JP, Raghuveer G; American Heart Association Council on Hypertension; Council on Cardiovascular and Stroke Nursing; Council on Lifelong Congenital Heart Disease and Heart Health in the Young.",2023,700,0.7429955935184903,561,4137,54757,4.326874127984502,0.9169687139362153,0.601344772350472,0.8222815314604922,4137,4623,6.55250788703459
1030,Assessment of Hospital Emergency Department Response to Potentially Infectious Diseases Using Unannounced Mystery Patien,"Foote MMK, Styles TS, Quinn CL.",2017,40,0.7919493073750344,162,1208,16110,4.269363796085191,0.9047808911523986,0.3408064801384016,0.7355885678481995,1208,1347,3.713572066704308
1031,Taiwan's Experience in Hospital Preparedness and Response for Emerging Infectious Diseases.,"Kao HY, Ko HY, Guo P, Chen CH, Chou SM.",2017,7,0.8683900749742186,496,2842,37449,4.390667695212752,0.9304881054341926,0.19083705385106914,0.7085927899592556,2842,3201,2.0794415416798357
1032,Emerging infectious diseases: Focus on infection control issues for novel coronaviruses (Severe Acute Respiratory Syndro,"Weber DJ, Rutala WA, Fischer WA, Kanamori H, Sickbert-Bennett EE.",2016,14,0.7418505189314085,646,5858,78533,4.116036789629106,0.8722872100877228,0.24852649699479284,0.6851589961598438,5858,6654,2.70805020110221
1033,"The double burden of disease and the challenge of health access: Evidence from Access, Bottlenecks, Cost and Equity faci","Kushitor MK, Boatemaa S.",2018,128,0.7304115810353519,284,2364,34648,4.130132625520914,0.8752744567991467,0.4460006511017638,0.7464923150899319,2364,2698,4.859812404361672
1034,"Host-directed therapies for infectious diseases: current status, recent progress, and future prospects.","Zumla A, Rao M, Wallis RS, Kaufmann SH, Rustomjee R, Mwaba P, Vilaplana C, Yeboah-Manu D, Chakaya J, Ippolito G, Azhar E, Hoelscher M, Maeurer M; Host-Directed Therapies Network consortium.",2016,3302,0.779002604480218,948,8306,111068,4.149810958559555,0.8794447689471584,0.7436004768598194,0.8386914813209567,8306,9569,8.10258642539079
1035,Disability-Adjusted Life Years for Communicable Disease in the Korean Burden of Disease Study 2012.,"Lee YR, Moon K, Kim YA, Park SY, Oh CM, Lee KS, Oh IH.",2016,3738,0.6875731653873874,368,1751,27701,3.737296793968313,0.7920230941313251,0.7549791681019047,0.780909916322499,1751,2232,8.226573474977114
1036,Epidemiology and Economic Burden of Continuing Challenge of Infectious Diseases in India: Analysis of Socio-Demographic ,"Ram B, Thakur R.",2022,120,0.6941805547156965,697,3533,69745,3.859715515528725,0.8179665661045336,0.4401251587333182,0.704614143893169,3533,4665,4.795790545596741
1037,European expert network on rare communicable diseases and other rare diseases linked to mobility and globalisation focus,"Requena-Méndez A, Bisoffi Z, Vives-Corrons JL, Gascon J, Plasència A.",2020,63,0.7363286201272651,453,4000,53642,4.360189709407055,0.9240290870710598,0.3816741077021383,0.7613225932603833,4000,4450,4.1588830833596715
1038,The power and pitfalls of HIV phylogenetics in public health.,"Brooks JI, Sandstrom PA.",2013,17,0.6014804825914739,15,424,5175,4.354085475344578,0.9227354530312727,0.26525873401838873,0.7254924373274074,424,437,2.8903717578961645
1039,SCALING UP NON-COMMUNICABLE DISEASE CONTROL: LESSONS TO BE LEARNT FROM THE INFECTIOUS DISEASE PARADIGM IN KENYA.,"Njoroge A, Munene KE.",2015,7,0.6400841876481407,101,1580,19390,4.319539693462546,0.9154143708256658,0.19083705385106914,0.6980411757332867,1580,1667,2.0794415416798357
104,Advances in Clinical Cardiology 2016: A Summary of the Key Clinical Trials.,"Gray A, McQuillan C, Menown IBA.",2017,61,0.712728276744057,779,6623,90606,4.217164043682484,0.8937185079139023,0.37876042730837917,0.7392310837322453,6623,7327,4.127134385045092
1040,[Epigenetic effects of human breastfeeding].,"Ma JR, Wang DH.",2016,19,0.592074481041609,24,1162,18173,4.192863282425981,0.8885685920305332,0.27492800819482277,0.70447641687982,1162,1260,2.995732273553991
1041,A compelling demonstration of why traditional statistical regression models cannot be used to identify risk factors from,"Engebretsen S, Rø G, de Blasio BF.",2022,103,0.8163884852968244,349,3977,60498,4.3681329689801345,0.9257124548556875,0.4262307251055781,0.7758679359306547,3977,4360,4.6443908991413725
1042,"Temporal trends in the incidence and demographics of cancers, communicable diseases, and non-communicable diseases in Sa","Herzallah HK, Antonisamy BR, Shafee MH, Al-Otaibi ST.",2019,100,0.7517625343399513,435,2054,29558,3.946072009014998,0.8362675844447723,0.4235444877619038,0.7124506554399118,2054,2385,4.61512051684126
1043,An agent-based approach for modeling dynamics of contagious disease spread.,"Perez L, Dragicevic S.",2009,144,0.8191020096074652,316,4446,58397,4.68955146265137,0.9938287656285911,0.45673089921898696,0.8326994057057099,4446,4703,4.976733742420574
1044,"Convergence of infectious and non-communicable disease epidemics in rural South Africa: a cross-sectional, population-ba","Wong EB, Olivier S, Gunda R, Koole O, Surujdeen A, Gareta D, Munatsi D, Modise TH, Dreyer J, Nxumalo S, Smit TK, Ording-Jespersen G, Mpofana IB, Khan K, Sikhosana ZEL, Moodley S, Shen YJ, Khoza T, Mhlongo N, Bucibo S, Nyamande K, Baisley KJ, Cuadros D, Tanser F, Grant AD, Herbst K, Seeley J, Hanekom WA, Ndung'u T, Siedner MJ, Pillay D; Vukuzazi Team.",2021,293,0.6847348891525812,519,3828,53205,3.8737949001451337,0.8209503263949526,0.5216004376108866,0.7311453597597327,3828,4421,5.683579767338681
1045,Effective community-based interventions to prevent and control infectious diseases in urban informal settlements in low-,"Shafique S, Bhattacharyya DS, Nowrin I, Sultana F, Islam MR, Dutta GK, Del Barrio MO, Reidpath DD.",2024,136,0.758987437584887,993,6588,91279,4.254956938636283,0.9017277314911675,0.4515225102841849,0.7666661651290727,6588,7506,4.919980925828125
1046,Causes of Death among Children Aged 5 to 14 Years Old from 2008 to 2013 in Kersa Health and Demographic Surveillance Sys,"Dedefo M, Zelalem D, Eskinder B, Assefa N, Ashenafi W, Baraki N, Damena Tesfatsion M, Oljira L, Haile A.",2016,22,0.607846649495166,364,2298,38107,3.9049084014680484,0.8275440257839882,0.2877544122022333,0.6656071417094618,2298,2703,3.1354942159291497
1047,Pivotal role of environmental toxicants on developing infectious diseases in LMICs: a protocol for a systematic review a,"Sarah RH, Shariful Islam M, Zamiur Rahaman M, Afrin S, Rahman M, Saif-Ur-Rahman KM.",2022,8021,0.5631878958112799,179,1621,21773,3.697391004487833,0.783566097376587,0.8250360545671303,0.7960070845337499,1621,1761,8.989943046329998
1048,The impact of behavioural risk factors on communicable diseases: a systematic review of reviews.,"Wood S, Harrison SE, Judd N, Bellis MA, Hughes K, Jones A.",2021,301,0.6950993831548865,1090,5237,78554,3.709282461615855,0.7860861831999731,0.5240642962951612,0.7074796171285296,5237,6475,5.71042701737487
1049,Prospective Spatiotemporal Cluster Detection Using SaTScan: Tutorial for Designing and Fine-Tuning a System to Detect Re,"Levin-Rector A, Kulldorff M, Peterson ER, Hostovich S, Greene SK.",2024,27,0.8087380502781033,635,5318,71708,4.484913917603752,0.9504611471227146,0.30580715004730313,0.7570649480000912,5318,5991,3.332204510175204
105,Women in Cardiology Twitter Network: An Analysis of a Global Professional Virtual Community From 2016 to 2019.,"Chandra NV, Hsiao R, Shapiro H, Snow S, Truong K, Beach S, Brown SA, Calfon Press MA, Gulati M, Horwich TB, Lundberg GP, Michos ED, Parwani P, Thamman R, Watson KE, Han JK.",2021,62,0.8009367349924371,491,2441,36652,4.271774678775277,0.9052918151900269,0.38022883021462267,0.7477729196974057,2441,2805,4.143134726391533
1050,The global diabetes epidemic: what does it mean for infectious diseases in tropical countries?,"van Crevel R, van de Vijver S, Moore DAJ.",2016,93,0.7228013075792131,563,6384,88147,4.068859841741215,0.862289279953262,0.41695280855307426,0.7286883385332056,6384,7150,4.543294782270004
1051,Age Related Patterns of Disease and Mortality in Hospitalised Adults in Malawi.,"Allain TJ, Aston S, Mapurisa G, Ganiza TN, Banda NP, Sakala S, Gonani A, Heyderman RS, Peterson I.",2017,81,0.6980778011458391,216,2438,34622,4.1261624790614455,0.8744330872595218,0.40441883142209134,0.7334288105082927,2438,2661,4.406719247264253
1052,Building climate-resilient health systems in Sierra Leone: addressing the dual burden of infectious and climate-related ,"Sesay U, Osborne A.",2025,4,0.8230092361249127,408,3403,41383,4.344231980067392,0.9206472603487861,0.14770330562744333,0.6887640739323833,3403,3684,1.6094379124341003
1053,The Collapse of Infectious Disease Diagnoses Commonly Due to Communicable Respiratory Pathogens During the Coronavirus D,"Zhang A, Surette MD, Schwartz KL, Brooks JI, Bowdish DME, Mahdavi R, Manuel DG, Talarico R, Daneman N, Shurgold J, MacFadden D.",2022,30,0.7328024198400519,285,2508,35170,4.190948752098241,0.888162856998616,0.3151480760246894,0.7162584227064379,2508,2786,3.4339872044851463
1054,Socio-economic inequalities in burden of communicable and non-communicable diseases among older adults in India: Evidenc,"Kundu J, Chakraborty R.",2023,485,0.7075906783447726,579,3417,54854,3.902071395431604,0.8269427959585486,0.5677283081204373,0.7491784496071151,3417,4168,6.186208623900494
1055,"Epidemiological transition in morbidity: 10-year data from emergency consultations in Dakar, Senegal.","Gaye B, Diop M, Narayanan K, Offredo L, Reese P, Antignac M, Diop V, Mbacké AB, Boyer Chatenet L, Marijon E, Singh-Manoux A, Diop IB, Jouven X.",2019,3302,0.7118641066062197,338,2105,31738,3.962914694315919,0.8398369546235188,0.7436004768598194,0.810966011294409,2105,2414,8.10258642539079
1056,Global Estimates on Biological Risks at Work.,"Takala J, Descatha A, Oppliger A, Hamzaoui H, Bråkenhielm C, Neupane S.",2023,16,0.7668509047726488,302,3268,42352,4.473616965897324,0.9480670512994399,0.26001312211664507,0.7416508725446014,3268,3518,2.833213344056216
1057,Surveillance on speed: Being aware of infectious diseases in migrants mass accommodations - an easy and flexible toolkit,"Sarma N, Ullrich A, Wilking H, Ghozzi S, Lindner AK, Weber C, Holzer A, Jansen A, Stark K, Vygen-Bonnet S.",2018,71,0.7819759211077192,222,3038,40726,4.457009938895638,0.9445476227832392,0.3924834365857682,0.7789283669239979,3038,3250,4.276666119016055
1058,"Private doctors' practices, knowledge, and attitude to reporting of communicable diseases: a national survey in Taiwan.","Tan HF, Yeh CY, Chang HW, Chang CK, Tseng HF.",2009,186,0.742054429816968,412,1835,30381,4.040402981466389,0.8562585867098177,0.48007570148330414,0.7434037211418636,1835,2206,5.231108616854587
1059,A Study of the Educational Needs of Clinical Nurses Based on the Experiences in Training Programs for Nursing COVID-19 P,"Han JW, Joung J, Kang JS, Lee H.",2022,11897,0.6633924467535062,473,3993,60946,4.307425598812441,0.912847102755637,0.8612114580513329,0.8973564093443458,3993,4590,9.38412559774785
106,"Autonomic Dysfunction in Cardiology: Pathophysiology, Investigation, and Management.","Arnold AC, Ng J, Lei L, Raj SR.",2017,107,0.8121320157748438,453,4573,60895,4.386017255475844,0.929502565384111,0.429694276669428,0.7795600787697061,4573,5014,4.68213122712422
1060,"Poverty, global health, and infectious disease: lessons from Haiti and Rwanda.","Alsan MM, Westerhaus M, Herce M, Nakashima K, Farmer PE.",2011,47,0.7148135523970979,186,3042,36959,4.5366733408307995,0.9614302140164387,0.3552725965021084,0.7795829287621396,3042,3173,3.871201010907891
1061,Vitamin D deficiency and hepatitis viruses-associated liver diseases: A literature review.,"Hoan NX, Tong HV, Song LH, Meyer CG, Velavan TP.",2018,5291,0.7843946839897012,1055,6149,92187,4.101294369232626,0.8691629365656816,0.7868591716292754,0.8444718070847597,6149,7259,8.573951525234847
1062,Longitudinal patients' cohorts for impactful research and HIV care at the Infectious Diseases Institute.,"Castelnuovo B, Kamya M, Ratanshi RP, Kiragga AN, Nakanjako D.",2022,29,0.7769331205069564,363,3089,40519,4.248287033158114,0.9003142180707431,0.31213884827848254,0.7238616071330649,3089,3483,3.4011973816621555
1063,Emerging infectious diseases in an island ecosystem: the New Zealand perspective.,"Crump JA, Murdoch DR, Baker MG.",2001,11,0.49115676119392737,48,487,6637,3.9795372686356716,0.8433596779904203,0.22804789393472896,0.6587661427737129,487,537,2.4849066497880004
1064,Recognizing and responding to a new era of infectious and communicable diseases.,"Delaney MB, Reed L.",2015,703,0.743456462972816,33,723,9821,4.546487626388274,0.963510097216099,0.6017366870687973,0.8549780741719085,723,754,6.556778356158042
1065,Tuberculosis Comorbidity with Communicable and Noncommunicable Diseases.,"Bates M, Marais BJ, Zumla A.",2015,9,0.747620489963688,234,4883,62178,4.277433463168402,0.906491047729251,0.21131565691113308,0.6979384304838155,4883,5255,2.302585092994046
1066,Analysis of the burden and trends of communicable diseases in Pacific Island countries from 1990 to 2019.,"Li Y, Li H, Jiang Y.",2023,54,0.7357684329817913,559,2765,43037,3.7126183956985632,0.7867931478805061,0.36776588499410245,0.661084969014585,2765,3531,4.007333185232471
1067,"Patterns of HIV, TB, and non-communicable disease multi-morbidity in peri-urban South Africa- a cross sectional study.","Oni T, Youngblood E, Boulle A, McGrath N, Wilkinson RJ, Levitt NS.",2015,397,0.7523795618276453,243,2447,34641,4.099047254223701,0.8686867188392462,0.549395999267386,0.7728995029676882,2447,2655,5.986452005284438
1068,"The met and unmet health needs for HIV, hypertension, and diabetes in rural KwaZulu-Natal, South Africa: analysis of a c","Singh U, Olivier S, Cuadros D, Castle A, Moosa Y, Zulu T, Edwards JA, Kim HY, Gunda R, Koole O, Surujdeen A, Gareta D, Munatsi D, Modise TH, Dreyer J, Nxumalo S, Smit TK, Ordering-Jespersen G, Mpofana IB, Khan K, Sikhosana ZEL, Moodley S, Shen YJ, Khoza T, Mhlongo N, Bucibo S, Nyamande K, Baisley KJ, Grant AD, Herbst K, Seeley J, Pillay D, Hanekom W, Ndung'u T, Siedner MJ, Tanser F, Wong EB; Vukuzazi team.",2023,3588,0.7304244441000429,802,3639,56441,3.8695767702436616,0.8200564031985386,0.751221551649331,0.7994059477337763,3639,4393,8.185628891147607
1069,"Overview of infectious disease surveillance system in Japan, 1999-2005.","Taniguchi K, Hashimoto S, Kawado M, Murakami Y, Izumida M, Ohta A, Tada Y, Shigematsu M, Yasui Y, Nagai M.",2007,0,0.7112265676557851,397,2005,35085,4.066302895726182,0.8617474015834141,0.0,0.6032231811083898,2005,2432,0.0
107,Advances in Clinical Cardiology 2020: A Summary of Key Clinical Trials.,"Kearney A, Linden K, Savage P, Menown IBA.",2021,7,0.6929862152709504,1015,8569,122548,4.045971564827166,0.8574387034804335,0.19083705385106914,0.6574582085916242,8569,9608,2.0794415416798357
1070,"Wake-up call for HPPP - health promotion, prevention, and preparedness.","Lev V, Ron A.",2023,25,0.7074948267269552,117,1823,23711,4.25422854141348,0.9015733665975115,0.29900602253819863,0.7208031633797176,1823,1920,3.258096538021482
1071,Estimating contact network properties by integrating multiple data sources associated with infectious diseases.,"Goyal R, Carnegie N, Slipher S, Turk P, Little SJ, De Gruttola V.",2023,5,0.8099883353759711,768,5334,82499,4.513991390621807,0.956623363135756,0.1644355426510392,0.7189670169903409,5334,5977,1.791759469228055
1072,Adult immunization in India: Importance and recommendations.,"Verma R, Khanna P, Chawla S.",2014,8,0.6310956162783687,155,898,12461,4.24906536426633,0.9004791651559151,0.20164638273469904,0.6908293304295503,898,1029,2.1972245773362196
1073,Burden changes in notifiable infectious diseases in Taiwan during the COVID-19 pandemic.,"Yang YF, Chen YM, Chen SY, Chiu PH, Chen SC.",2024,8021,0.6918223787662339,532,3228,51955,3.8709510185467835,0.8203476394725482,0.8250360545671303,0.8217541640009227,3228,3969,8.989943046329998
1074,Mass migration and climate change: Dermatologic manifestations.,"Kwak R, Kamal K, Charrow A, Khalifian S.",2020,76,0.7436257153412009,217,4292,56258,4.417893516277508,0.9362579118554476,0.3986450268465828,0.7749740463527881,4292,4581,4.343805421853684
1075,Economic evaluation of HBV vaccination: A systematic review of recent publications (2000-2013).,"La Torre G, Mannocci A, Saulle R, Colamesta V, Meggiolaro A, Mipatrini D, Sinopoli A.",2016,464,0.7496192352050951,759,4746,68820,4.1640370681020755,0.8824596237789991,0.5636745730194822,0.786824108551144,4746,5385,6.142037405587356
1076,Surveillance of communicable diseases using social media: A systematic review.,"Pilipiec P, Samsten I, Bota A.",2023,28,0.7108971202228864,879,6375,108014,4.102217194490156,0.8693585054370088,0.3090275935915437,0.7012592318833692,6375,7562,3.367295829986474
